SMILES,CYP3A4,SP-4,VP-7,SP-3,VP-3,WTPT-1,ATSp3,SP-1,ETA_Eta_L,nBondsS,VP-2,SP-7,SP-2,VP-1,ETA_Beta_s,CrippenMR,VP-5,VP-0,ATSp2,ETA_Alpha,ATSp1
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34\C=C/Cl)C1CC[C@@H]2O,1,8.491143236,3.049210948,9.816081265,8.116162083,47.57575294,4338.2783,11.00982102,9.23711,53,8.961168078,4.246684555,10.5367184,9.782825328,13.75,92.4956,5.60069784,14.80397701,2746.530054,11.38095,2197.32893
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34\C=C\F)C1CC[C@@H]2O,1,8.491143236,2.898097284,9.816081265,7.990173926,47.57575294,4141.906296,11.00982102,9.08416,53,8.709191763,4.246684555,10.5367184,9.346389548,13.75,87.7506,5.36336007,14.04804807,2608.682969,10.95237,2073.202575
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@]34\C=C/F)C1CC[C@@H]2O,1,8.491143236,2.898097284,9.816081265,7.990173926,47.57575294,4141.906296,11.00982102,9.08416,53,8.709191763,4.246684555,10.5367184,9.346389548,13.75,87.7506,5.36336007,14.04804807,2608.682969,10.95237,2073.202575
CN(C)CCOc1ccc(cc1)\C(=C(\CCCCO)/c2ccccc2)\c3ccc(O)cc3,1,8.366196173,1.023918246,10.32516141,5.365118739,64.83322523,3621.10006,15.5797187,7.59363,57,8.12328143,3.765669068,13.26058491,11.1502602,18.75,132.4578,2.616793142,18.99808326,2681.832198,15.39999,2323.649322
CN(C)CCOc1ccc(cc1)\C(=C(\CCCO)/c2ccccc2)\c3ccc(O)cc3,1,8.175982751,0.921852945,10.07516141,5.115118739,62.82837972,3529.771116,15.0797187,7.09363,54,7.76972804,3.642478016,12.90703152,10.6502602,18.25,127.8408,2.514948384,18.29097648,2604.174583,14.89999,2251.009593
CN(C)CCOc1ccc(cc1)\C(=C(\CCO)/c2ccccc2)\c3ccc(O)cc3,1,8.069489678,0.815695202,9.806159005,4.89203156,60.81868869,3411.500521,14.5797187,6.59363,51,7.416174649,3.42306192,12.55347813,10.1502602,17.75,123.2238,2.365892444,17.5838697,2510.758694,14.39999,2166.932826
CSCCC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3,1,8.366196173,1.280279044,10.32516141,6.002389994,64.83322523,3781.365281,15.5797187,8.28315,57,9.024519082,3.765669068,13.26058491,12.42480271,18.5,139.137,2.868904144,20.06850776,2829.023834,15.89999,2476.855912
CN(C)CCOc1ccc(cc1)\C(=C(\CCCN=[N+]=[N-])/c2ccccc2)\c3ccc(O)cc3,1,8.542972868,0.982078656,10.57516141,5.273232622,66.83564799,3640.064817,16.0797187,7.28119,53,7.993334838,3.820818739,13.6141383,10.96648797,19.25,131.1238,2.570850083,18.99808326,2696.560149,15.76666,2335.866825
CN(C)CCOc1ccc(cc1)\C(=C(\CCN=[N+]=[N-])/c2ccccc2)\c3ccc(O)cc3,1,8.366196173,0.887691063,10.32516141,5.050145443,64.83322523,3549.097601,15.5797187,6.78119,50,7.639781447,3.765669068,13.26058491,10.46648797,18.75,126.5068,2.444949385,18.29097648,2619.081709,15.26666,2263.26392
CN(C)CCOc1ccc(cc1)\C(=C(\CCCC#N)/c2ccccc2)\c3ccc(O)cc3,1,8.366196173,0.972936912,10.32516141,5.24558495,64.83322523,3604.713191,15.5797187,7.07935,53,7.954235125,3.765669068,13.26058491,10.91119263,18.75,130.0838,2.563808261,18.79097648,2666.062337,15.46666,2307.507849
CN(C)CCOc1ccc(cc1)\C(=C(\CCC#N)/c2ccccc2)\c3ccc(O)cc3,1,8.175982751,0.873542517,10.07516141,5.01703156,62.82837972,3508.805587,15.0797187,6.57935,50,7.600681735,3.642478016,12.90703152,10.41119263,18.25,125.4668,2.436011505,18.0838697,2585.711076,14.96666,2232.834427
CN(C)CCOc1ccc(cc1)\C(=C(\CCCCl)/c2ccccc2)\c3ccc(O)cc3,1,8.175982751,1.032399907,10.07516141,5.357896719,62.82837972,3609.910788,15.0797187,7.28921,53,8.113067952,3.642478016,12.90703152,11.13581616,18.25,131.475,2.636337374,18.97765631,2674.46167,15.28095,2321.073276
CN(C)CCOc1ccc(cc1)\C(=C(\CCCl)/c2ccccc2)\c3ccc(O)cc3,1,8.069489678,0.905956419,9.806159005,5.063701515,60.81868869,3523.252425,14.5797187,6.78921,50,7.759514561,3.42306192,12.55347813,10.63581616,17.75,126.858,2.550841117,18.27054952,2599.597985,14.78095,2250.777442
CCN(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,0,5.310301779,0.331805229,6.682403872,3.234505277,37.86201649,2426.900855,9.052878686,3.83142,27,4.463950264,1.239720468,8.190994343,6.281972049,11.25,70.8748,1.337371747,10.72617304,1735.726715,9.23332,1497.614919
CCN(c1ccccc1Br)S(=O)(=O)c2ccc(O)cc2,0,5.6301495,0.385051932,7.158189174,3.978520746,39.71791956,2929.173972,9.463562289,4.24444,27,5.434149559,1.261897832,8.718499792,7.180619222,11.75,78.5748,1.815211505,12.61278378,2073.339856,10.56665,1778.050636
CCN(c1cccc(OC)c1)S(=O)(=O)c2ccc(O)cc2,0,5.842577335,0.40481829,7.433294383,3.531633051,41.74230087,2657.943652,9.984730339,4.27863,31,4.829880724,1.590287568,8.993863517,6.805028088,12.75,77.4268,1.455921168,12.05707106,1886.205935,10.06665,1621.197787
CCCN(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,0,5.369583987,0.400715019,6.842256835,3.355118478,39.87423225,2561.828754,9.552878686,4.35329,30,4.871329296,1.386458276,8.571421187,6.781972049,11.75,75.4918,1.583027682,11.43327982,1838.434769,9.73332,1587.880772
CCN(c1ccc(O)cc1)S(=O)(=O)c2ccc(O)cc2,0,5.461998065,0.363016322,7.093087474,3.328020919,39.71997523,2531.139931,9.446725536,3.98478,28,4.644798885,1.519007457,8.812856156,6.41626245,12,72.5396,1.366087448,11.09603636,1794.58556,9.56665,1542.725041
CCN(c1ccccc1)S(=O)(=O)c2ccc(O)c(C)c2,0,5.529494432,0.407901722,7.264726076,3.561493062,39.7116449,2657.498591,9.463562289,4.18597,30,4.918342055,1.446361877,8.698742387,6.698638716,11.75,77.2,1.486610086,11.64882277,1878.655358,9.73332,1613.903382
CC(C)N(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,0,5.780480761,0.364676558,6.80310213,3.376836486,39.69949656,2705.145365,9.425557486,4.22883,30,5.176943013,1.320782567,8.946053339,6.67153693,11.75,75.4698,1.451816321,11.59641653,1907.808597,9.73332,1635.193908
CCN(c1ccccc1OC)S(=O)(=O)c2ccc(O)cc2,0,5.96037958,0.369051796,7.47261266,3.540666735,41.74413785,2726.54882,10.00156709,4.28049,31,4.800249945,1.40494084,8.909543854,6.811011152,12.75,77.4268,1.524320914,12.05707106,1922.677375,10.06665,1645.903213
CC(C)(C)CN(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,0,5.54032501,0.486160884,7.074863105,3.533025859,43.48031561,3051.450104,10.1993253,5.01519,36,6.866496553,1.573550908,10.54753037,7.428418659,12.75,84.6558,1.884830524,13.22617304,2133.816694,10.73332,1830.179175
Oc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)c3ccccc3,0,6.72902144,0.586397643,8.554589565,4.084083058,48.77103768,3223.369552,11.57051678,4.41331,32,5.791434941,2.186930898,10.52248416,7.839102261,14.25,89.7238,1.930396083,13.11292438,2296.76822,11.73332,1961.769365
Oc1ccc(cc1)S(=O)(=O)N(C2CCCCC2)c3ccccc3,0,6.862703963,0.84023262,8.242566319,4.783344118,46.77554887,3329.168706,11.08735353,5.91571,38,6.375028912,2.174316066,10.1001265,8.333332973,13.75,87.2068,2.649548671,13.13195043,2333.696968,11.23332,1972.930578
Oc1ccc(cc1)S(=O)(=O)N(c2ccccc2)c3ccccc3,0,6.862703963,0.522640526,8.242566319,3.798073479,46.77554887,3268.367644,11.08735353,4.05686,29,5.380278061,2.174316066,10.1001265,7.392927902,13.75,86.4358,1.804821765,12.4058176,2288.864769,11.23332,1934.054177
CCCCN(c1ccccc1)S(=O)(=O)c2ccc(O)cc2,0,5.482617101,0.483321986,7.111259236,3.643178954,41.88034014,2661.990526,10.05287869,4.85329,33,5.224882687,1.528717174,8.924974578,7.281972049,12.25,80.1088,1.66826988,12.1403866,1921.052893,10.23332,1663.915456
Oc1ccc(cc1)S(=O)(=O)N(CC=C)c2ccccc2,0,5.369583987,0.354503446,6.842256835,3.214983269,39.87423225,2580.177666,9.552878686,3.80387,27,4.618971819,1.386458276,8.571421187,6.391361849,11.75,75.1278,1.424145188,11.01063009,1851.531814,9.73332,1599.177
CCCN(c1ccccc1Br)S(=O)(=O)c2ccc(O)c(C)c2,0,5.917582179,0.512986885,7.900364341,4.426121733,43.57972013,3312.329167,10.37424589,5.12085,33,6.295920381,1.578998606,9.60667468,8.097285889,12.75,89.517,2.158049905,14.24254029,2328.843285,11.56665,1991.6768
CCCN(c1ccccc1c2ccccc2)S(=O)(=O)c3ccc(O)c(C)c3,0,7.810289043,0.778494493,9.852726172,4.891941145,54.52392275,3964.679254,12.94672554,5.80256,41,6.87334639,2.770773277,11.6913355,9.275988985,15.75,108.137,2.474000192,15.66533063,2763.684151,13.23332,2335.697695
CCCN(c1ccccc1F)S(=O)(=O)c2ccc(O)cc2,0,5.698389527,0.395893576,7.318042137,3.428562505,41.73008158,2646.049751,9.963562289,4.49452,30,4.987191692,1.400989663,9.098926636,6.887620953,12.5,75.4498,1.612870932,11.73389402,1875.136292,10.01903,1607.643161
CCCN(c1ccccc1Br)S(=O)(=O)c2ccc(O)c(c2)C(F)(F)F,0,6.899096729,0.539749058,8.61036785,4.531282561,49.20825539,3442.828909,11.58557076,5.69359,33,6.524341883,1.848124316,11.60190927,8.414232598,15,90.101,2.201917867,14.87643371,2389.306778,12.42378,2024.279959
CCCN(c1ccccc1Br)S(=O)(=O)c2ccc(O)cc2,0,5.698389527,0.451768428,7.318042137,4.099133947,41.73008158,3075.434116,9.963562289,4.7663,30,5.841528591,1.400989663,9.098926636,7.680619222,12.25,83.1918,2.008811567,13.31989056,2182.636811,11.06665,1873.095812
CCCN(c1c(C)cccc1CC)S(=O)(=O)c2ccc(O)c(C)c2,1,6.650440416,0.618261292,8.630484206,4.582503438,47.45399702,3536.183815,11.3229343,6.01333,42,6.426366649,1.848810066,10.33494489,8.592632221,13.75,95.101,2.320901062,14.90833579,2451.207961,11.73332,2083.034253
CCCN(c1c(C)cccc1C)S(=O)(=O)c2ccc(O)c(C)c2,0,6.398203748,0.492141755,8.303392453,4.319776244,45.42677305,3362.233309,10.78492949,5.41693,39,6.230587552,1.571939559,10.14390083,8.031972049,13.25,89.363,2.078208737,14.20122901,2327.129285,11.23332,1978.810739
CCCN(c1c(Cl)cccc1Cl)S(=O)(=O)c2ccc(O)c(C)c2,1,6.398203748,0.500721108,8.303392453,4.427820217,45.42677305,3547.640088,10.78492949,5.1932,33,6.374837663,1.571939559,10.14390083,8.165865468,13.75,91.837,2.141341885,14.46901585,2461.702103,11.6619,2087.740025
CCCN(c1c(CC)cccc1CC)S(=O)(=O)c2ccc(O)c(C)c2,0,6.919186691,0.724451971,8.95757596,4.845230632,49.48340537,3715.469955,11.8609391,6.60973,45,6.622145745,2.076865037,10.52598896,9.153292393,14.25,100.573,2.511816692,15.61544257,2578.407455,12.23332,2189.451991
CCCN(c1c(C)cccc1Cl)S(=O)(=O)c2ccc(O)c(C)c2,1,6.398203748,0.496431432,8.303392453,4.37379823,45.42677305,3453.930254,10.78492949,5.30506,36,6.302712608,1.571939559,10.14390083,8.098918759,13.5,90.733,2.109775311,14.33512243,2393.720694,11.44761,2032.742269
CCCN(c1c(C)cccc1Cl)S(=O)(=O)c2ccc(O)cc2,1,6.179011096,0.436745779,7.721070249,4.046810445,43.57713495,3216.399499,10.37424589,4.95052,33,5.848320817,1.402653782,9.636152788,7.682252092,13,84.4078,1.960536973,13.4124727,2247.231449,10.94761,1913.991737
CCCN(c1ccccc1C(F)(F)F)S(=O)(=O)c2ccc(O)cc2,0,6.472081444,0.485779769,8.072000831,3.785560152,47.366302,2978.88888,11.17488715,5.28058,33,5.550688265,1.861344322,11.09416123,7.515585426,14.5,79.9818,1.828749895,12.98982297,2071.015085,11.09045,1756.079125
CCCN(c1ccccc1Cl)S(=O)(=O)c2ccc(O)c(C)c2,1,5.917582179,0.485011691,7.900364341,4.075162819,43.57972013,3149.883713,10.37424589,4.95052,33,5.848783609,1.578998606,9.60667468,7.682252092,13,86.827,1.950825311,13.4124727,2210.996636,10.94761,1888.734012
CCCN(c1ccccc1Cl)S(=O)(=O)c2ccc(O)cc2,1,5.698389527,0.422525045,7.318042137,3.748175033,41.73008158,2914.50425,9.963562289,4.59597,30,5.394391818,1.400989663,9.098926636,7.265585426,12.5,80.5018,1.801586972,12.48982297,2065.583157,10.44761,1770.716592
CCCN(c1ccccc1C)S(=O)(=O)c2ccc(O)c(C)c2,0,5.917582179,0.480499173,7.900364341,4.018551659,43.57972013,3066.575149,10.37424589,5.06238,36,5.776658553,1.578998606,9.60667468,7.615305383,12.75,85.723,1.917399106,13.27857928,2148.922495,10.73332,1837.941954
CC1CCc2ccccc2N1S(=O)(=O)c3ccc(O)cc3,1,6.707360283,0.740525864,7.962162191,4.339044462,42.7129451,3244.940679,9.998037131,4.88014,32,5.764054638,2.168702436,9.566971777,7.272655009,12.75,78.1168,2.303535935,11.93327982,2200.088849,10.23332,1832.777878
Oc1ccc2c(CCN(c3ccccc3Cl)S2(=O)=O)c1,1,6.54639842,0.710843666,7.699052252,4.114617679,40.75671187,3196.628645,9.498037131,4.20097,26,5.434636563,2.234172762,9.215603064,6.828698702,12.5,73.9148,2.156050597,11.4124727,2149.501479,9.94761,1781.721366
Cc1c(O)ccc2c1CCc3cc(O)cc(C=C)c23,1,6.382935882,0.835377101,7.466654556,3.938741448,38.9305131,2605.441126,9.113392203,4.11136,30,5.009047315,2.868379643,8.401144507,6.416627943,11,81.007,2.160301546,10.90249888,1762.383127,9.16666,1457.081648
Cc1cc(O)c(C)c2c1c3ccc(O)c(C)c3OC2(C)CC=C,1,7.877962533,0.943844515,9.179784172,4.793430168,46.35825051,3579.808861,10.79754816,5.42742,40,6.499678928,3.603996656,10.50213496,7.763545729,13.5,94.128,2.623505449,14.02629012,2305.617611,10.99999,1878.007295
Cc1c(O)ccc2c1OC(C)(C)c3c(C)c(O)ccc23,0,6.769872453,0.720290753,8.172946901,4.063167052,40.49684026,2888.475485,9.326204388,4.56911,34,5.830994339,2.894037847,9.537554415,6.676829091,12,81.618,2.093664148,12.11207656,1868.143714,9.49999,1524.38767
CC(C)CC1Oc2c(C)c(O)ccc2c3c(C)cc(O)cc13,0,7.190418198,1.048128154,8.127297156,4.289894599,44.62014827,2963.560623,10.37991785,5.61951,40,6.549310401,3.646062721,10.16185616,7.712296396,13,90.522,2.357264029,13.47388388,1990.135541,10.49999,1648.13716
CC1Oc2c(C)c(O)ccc2c3c(C)cc(O)c(C)c13,0,6.870416523,0.748613765,8.223374831,4.152908325,40.56785506,2803.344035,9.413591358,4.56859,34,5.472718494,2.950804131,9.158533599,6.741099277,12,80.647,2.219224667,12.11207656,1841.817477,9.49999,1508.123422
CCCC1Oc2c(C)c(O)ccc2c3c(C)cc(O)cc13,0,7.016619945,0.929010218,8.012609151,4.155277735,42.78393047,2790.972101,10.02407581,5.26367,37,5.708436425,3.392868175,9.320982181,7.356454348,12.5,85.975,2.253235009,12.60364039,1874.765265,9.99999,1550.200371
CCC1Oc2c(C)c(O)ccc2c3c(C)cc(O)cc13,0,6.783317924,0.752079411,7.8775206,3.975204715,40.76658166,2675.771933,9.524075805,4.76367,34,5.328009581,3.025925269,8.940555337,6.856454348,12,81.358,2.110367283,11.89653361,1786.043566,9.49999,1471.179378
CCC1Oc2c(C)c(O)ccc2c3ccc(O)c(C)c13,0,6.569136417,0.775184715,8.226186888,4.106603526,40.76794143,2673.216735,9.540912558,4.76498,34,5.272038401,3.081750835,8.800446127,6.862437412,12,81.624,2.143755771,11.89653361,1783.949559,9.49999,1469.600628
CC1Oc2c(C)c(O)ccc2c3ccc(O)c(C)c13,0,6.371332087,0.675733856,7.883579739,3.8548815,38.7335683,2505.265911,9.002907755,4.21443,31,5.017376693,2.795079897,8.609402065,6.32443261,11.5,77.007,1.900376515,11.18942683,1667.175325,8.99999,1371.974938
CC1Oc2c(C)c(O)ccc2c3c(C)cc(O)cc13,0,6.498562365,0.667405822,7.547581719,3.730022731,38.73188405,2511.928043,8.986071003,4.21312,31,5.073347874,2.779856089,8.749511276,6.318449546,11.5,76.741,1.991650245,11.18942683,1671.63874,8.99999,1375.234412
Cc1cc(O)cc2COc3c(C)c(O)ccc3c12,0,6.214071666,0.5753655,7.124047407,3.42060006,36.89845347,2238.345766,8.5753874,3.76179,28,4.67183996,2.592597921,8.210100445,5.858950407,11,72.052,1.670683362,10.31918334,1510.517469,8.49999,1249.119733
Cc1c(O)ccc2c1COc3c(C)c(O)ccc23,0,5.890422837,0.626239479,7.539676193,3.598178323,36.8999296,2223.238699,8.592224153,3.76309,28,4.610850428,2.709853313,8.060270531,5.864933471,11,72.318,1.656325397,10.31918334,1501.627177,8.49999,1242.803028
Cc1c(O)c(Cl)c(C)c2c3ccc(O)c(Cl)c3OC(=O)c12,0,7.130618682,0.711940906,9.020326904,4.465044716,42.40182936,3100.648684,9.841111713,4.17926,26,5.583392792,3.049980004,9.545613839,6.854163053,13.25,83.9646,2.053553796,12.63341115,2025.454821,10.2619,1647.317857
Cc1c(O)c(Cl)cc2c3ccc(O)c(Cl)c3OC(=O)c12,1,6.71182677,0.652922338,8.401533112,3.91599216,40.57102747,2755.163006,9.413591358,3.82379,23,5.204596542,2.881745926,9.126870813,6.431513322,12.75,82.4778,1.809113326,11.71076142,1826.428101,9.7619,1494.683854
Oc1ccc2c(OC(=O)c3c(Cl)c(O)c(F)cc23)c1Cl,0,6.71182677,0.601952784,8.401533112,3.693056443,40.57102747,2586.961143,9.413591358,3.61087,20,4.864343125,2.881745926,9.126870813,6.120495558,13,76.1106,1.670633935,11.08872589,1713.144665,9.54761,1395.319282
Cc1cc(O)c(C)c2C(=O)Oc3c(C)c(O)ccc3c12,0,6.870416523,0.618799899,8.223374831,3.802294238,40.56785506,2634.363581,9.413591358,4.04658,29,5.063483256,2.950804131,9.158533599,6.297619903,12.25,82.689,1.883119713,11.44297458,1733.550929,9.33332,1417.240237
Cc1cc(O)c(C)c2OC(=O)c3c(C)c(O)ccc3c12,0,6.919631602,0.606981572,8.217762581,3.804068492,40.56784705,2629.085868,9.413591358,4.04658,29,5.063483256,2.868954103,9.158533599,6.297619903,12.25,82.423,1.862544718,11.44297458,1730.552836,9.33332,1415.235856
Cc1cc(O)cc2C(=O)Oc3c(C)c(O)ccc3c12,0,6.498562365,0.538491799,7.547581719,3.381594586,38.73188405,2355.26478,8.986071003,3.69112,26,4.661121103,2.779856089,8.749511276,5.874970172,11.75,76.3638,1.650124585,10.52032485,1569.937308,8.83332,1289.086017
CCc1cc(O)cc2C(=O)Oc3c(C)c(O)ccc3c12,0,6.67474061,0.634383699,7.890188867,3.646996627,40.76371487,2518.574188,9.524075805,4.28752,29,4.856900199,3.010591554,8.940555337,6.435630344,12.25,81.8358,1.878594595,11.22743163,1686.056318,9.33332,1386.559775
Cc1c(O)ccc2c3ccc(O)c(Br)c3OC(=O)c12,0,6.371332087,0.683087627,7.883579739,3.968560537,38.7335683,2590.37531,9.002907755,3.75089,23,5.09012196,2.795079897,8.609402065,6.362933742,11.75,80.1578,1.798794707,11.48428586,1732.89016,9.66665,1425.453239
CCc1c(O)ccc2c3ccc(O)c(F)c3OC(=O)c12,0,6.82842455,0.561588602,8.07558294,3.407510323,40.76244326,2316.37665,9.540912558,4.07606,26,4.504230472,2.955864223,8.822388209,6.130595645,12.5,77.8878,1.66104378,10.6053961,1553.394084,9.11903,1274.676355
Cc1c(O)ccc2c3ccc(O)c(F)c3OC(=O)c12,0,6.371332087,0.493148587,7.883579739,3.20220219,38.7335683,2160.010439,9.002907755,3.47966,23,4.297123691,2.795079897,8.609402065,5.569935473,12,72.4158,1.486327099,9.898289322,1441.952965,8.61903,1180.712706
CCc1c(O)ccc2c1OC(=O)c3c(C)c(O)ccc23,0,6.91537578,0.631631538,8.062914673,3.714798144,40.76280557,2497.771828,9.540912558,4.28882,29,4.815248236,2.937019073,8.822388209,6.441613408,12.25,84.255,1.741408756,11.22743163,1672.495104,9.33332,1376.538193
CCc1c(O)ccc2c3ccc(O)c(C)c3OC(=O)c12,0,6.82842455,0.630912559,8.07558294,3.70807978,40.76244326,2502.883219,9.540912558,4.28882,29,4.815248236,2.955864223,8.822388209,6.441613408,12.25,84.255,1.78359509,11.22743163,1675.527039,9.33332,1378.669369
Cc1c(O)ccc2c1OC(=O)c3c(O)c(O)ccc23,0,6.371332087,0.503911376,7.883579739,3.222983802,38.7335683,2230.921224,9.002907755,3.49348,24,4.331748252,2.795079897,8.609402065,5.604560034,12,74.1226,1.511486707,9.967538444,1488.378191,8.66665,1219.791832
Cc1cc(O)c(Cl)c2C(=O)Oc3c(Cl)c(O)ccc3c12,0,6.870416523,0.649489383,8.223374831,3.934760889,40.56785506,2815.82918,9.413591358,3.82379,23,5.197376675,2.950804131,9.158533599,6.431513322,12.75,80.0586,1.948977824,11.71076142,1857.604438,9.7619,1514.992946
Cc1cc(O)cc2OC(=O)c3c(C)c(O)ccc3c12,0,6.755420496,0.520454003,7.461077377,3.396637984,38.73197674,2360.804293,8.986071003,3.69073,26,4.657572593,2.637401572,8.759231979,5.874970172,11.75,76.0978,1.606214877,10.52032485,1572.629907,8.83332,1290.943714
Cc1cc(O)c(C)c2OC(=O)c3cc(O)ccc3c12,0,6.448571715,0.526755654,7.554455294,3.386591769,38.72569087,2360.330473,8.986071003,3.69112,26,4.661121103,2.695224762,8.749511276,5.874970172,11.75,76.0978,1.755288996,10.52032485,1570.732993,8.83332,1289.547876
Cc1c(O)ccc2c3ccc(O)cc3OC(=O)c12,0,6.111155487,0.474512105,7.139380362,3.098564066,36.89149402,2093.688994,8.5753874,3.33657,23,4.202230792,2.532131514,8.210100445,5.458303505,11.25,72.4578,1.469345687,9.597675118,1412.463025,8.33332,1164.548325
Cc1c(O)ccc2c1OC(=O)c3cc(O)ccc23,0,5.903512435,0.479440319,7.220272452,3.085294923,36.89140502,2083.136767,8.5753874,3.33696,23,4.205779302,2.584889711,8.200379742,5.458303505,11.25,72.4578,1.492759636,9.597675118,1406.865276,8.33332,1160.732718
Cc1c(O)ccc2c1OC(=O)c3c(C)c(O)ccc23,0,6.371332087,0.567643599,7.883579739,3.502771646,38.7335683,2344.406408,9.002907755,3.69242,26,4.608141454,2.795079897,8.609402065,5.880953236,11.75,78.783,1.608878409,10.52032485,1563.018838,8.83332,1283.967246
COc1c(C)c(Br)c2C(=O)Oc3c(C)c(O)ccc3c2c1C,0,7.72019033,0.875044878,9.183734626,5.09580636,44.42279719,3382.559675,10.37911652,4.75437,32,6.116121372,3.341181279,9.758599984,7.591015778,13.5,94.918,2.432578818,14.29062002,2208.018847,11.16665,1800.919729
COc1c(C)cc2C(=O)Oc3c(C)c(O)ccc3c2c1C,0,7.263653166,0.665733514,8.570553086,3.969364583,42.59223883,2755.893205,9.95159616,4.34082,32,5.25016627,3.18895242,9.339856957,6.686385541,13,87.218,1.86330483,12.40400927,1820.187627,9.83332,1492.653752
CCc1cc(OC)cc2C(=O)Oc3c(C)c(O)ccc3c12,0,6.839685251,0.702575571,8.329467949,3.871450573,42.79227686,2643.640806,10.06208061,4.58137,32,5.038527715,3.227635228,9.109657316,6.824395982,13,86.723,1.99675252,12.18846632,1773.16402,9.83332,1461.542419
Cc1cc(C=C)c2c(c1)C(=O)Oc3c(C)c(O)ccc23,0,6.67474061,0.627510637,7.890188867,3.594416812,40.76371487,2638.5954,9.524075805,3.90567,28,4.956725727,3.010591554,8.940555337,6.348286799,12,83.462,1.869356485,11.3575683,1767.918852,9.49999,1457.809966
Cc1cc(CC=C)c2c(c1)C(=O)Oc3c(C)c(O)ccc23,0,6.917000448,0.704457315,8.025277419,3.789922246,42.77963028,2749.595339,10.02407581,4.42252,31,5.315297468,3.210257089,9.320982181,6.821413346,12.5,88.064,2.012674467,12.06467508,1854.551172,9.99999,1535.907867
Cc1cc(Br)c2c(c1)C(=O)Oc3c(C)c(O)ccc23,0,6.498562365,0.670553672,7.547581719,3.921296316,38.73188405,2712.321379,8.986071003,3.94947,25,5.49953431,2.779856089,8.749511276,6.63334388,11.5,82.133,1.981511388,12.03707227,1817.420894,9.83332,1498.886021
Cc1cc(C)c2c(c1)C(=O)Oc3c(C)c(O)ccc23,0,6.498562365,0.586193192,7.547581719,3.541170276,38.73188405,2447.113216,8.986071003,3.891,28,4.980272482,2.779856089,8.749511276,6.151363374,11.5,78.339,1.762485681,11.07311125,1632.815836,8.99999,1345.361235
CC\C=C\c1cc2c(cc1Br)C(=O)Oc3c(C)c(O)ccc23,0,6.837835346,0.817720819,8.505010428,4.43885819,44.779529,3003.922352,10.52407581,4.96387,31,6.060151528,3.237539277,9.633152082,7.87070742,13,96.756,2.263595722,13.89887958,2062.702986,11.33332,1727.636931
COc1cc2C(=O)Oc3c(C)c(O)ccc3c2cc1Br,1,6.53818917,0.687302753,8.100919475,3.993816665,40.75966639,2658.112732,9.524075805,4.04383,26,5.362567424,2.888954405,8.899171847,6.745716316,12.5,85.045,1.959866904,12.44532056,1792.517457,10.16665,1484.294855
Cc1cc2c(cc1Br)C(=O)Oc3c(C)c(O)ccc23,0,6.088726732,0.705908893,7.812244341,4.235271788,38.7348033,2615.306299,8.986071003,3.94947,25,5.477205211,2.711194441,8.708127786,6.63334388,11.5,82.133,1.976916142,12.03707227,1762.351241,9.83332,1461.644032
Cc1ccc(C)c2c3ccc(O)c(C)c3OC(=O)c12,0,6.514986889,0.604709601,7.709529911,3.667528832,38.72981757,2488.949969,9.002907755,3.89192,28,4.925251313,2.771808306,8.641064851,6.157346438,11.5,78.605,1.872901033,11.07311125,1654.713311,8.99999,1359.58932
Cc1c(O)ccc2c1OC(=O)c3c(Br)cc(Br)cc23,0,6.626499082,0.780127438,7.5293012,4.204612167,38.73244958,2906.614819,8.986071003,4.00794,22,6.05607746,2.646827372,8.749511276,7.115324386,11.5,86.193,2.107552239,13.00103328,1962.223571,10.66665,1625.526235
Cc1c(O)ccc2c1OC(=O)c3c(C)c(NS(=O)(=O)C)ccc23,0,7.331949846,0.732524108,8.519591483,3.97411566,46.37592706,3212.087798,10.68735917,4.70445,31,5.947098756,3.381845091,11.15698215,7.325019323,14.25,88.8617,1.984353745,13.0015979,2131.462648,10.89998,1780.904432
